session_id,target
1050,4.586792974250314e-06
1051,6.102253759171044e-06
1052,1.9747613224913722e-05
1053,4.44715338884781e-05
1054,3.644506784337349e-05
1055,1.9355634880893944e-05
1056,3.2034191987003374e-05
1057,9.638129166673332e-05
1058,5.168539032271525e-05
1059,4.7439843394985264e-05
1060,2.7165350905642917e-05
1061,0.0002646871375411945
1062,3.9412924201358924e-05
1063,0.00017671957508063712
1064,4.961072851934009e-05
1065,3.30201029406152e-05
1066,2.1458516979527255e-05
1067,6.0485844589279734e-05
1068,6.618303062630307e-06
1069,1.4548174948122285e-05
1070,6.618303062630307e-06
1071,5.958795275497974e-06
1072,3.56492772917351e-05
1073,5.706473985656069e-06
1074,4.041288207907316e-05
1075,3.0965387391487994e-05
1076,3.540625677391472e-05
1077,5.89594964037931e-06
1078,0.0005727041666096211
1079,7.697028739468465e-06
1080,2.5141406656125063e-05
1081,3.026257711650946e-05
1082,6.1210083674658655e-06
1083,7.192234462692601e-06
1084,2.325687978258213e-05
1085,6.385328073690216e-06
1086,9.467880783108807e-06
1087,1.6191009748427002e-05
1088,1.7095101051695214e-06
1089,4.757851503495122e-05
1090,2.1155793147268264e-05
1091,4.1046473169527986e-05
1092,6.820591690934796e-06
1093,0.00016684908593729773
1094,7.334391245543329e-05
1095,5.43673489574757e-05
1096,2.024823725425202e-05
1097,6.5692041691219015e-06
1098,1.0685261042295298e-05
1099,7.014300478113894e-06
1100,7.135470018131463e-05
1101,1.8047315345247645e-05
1102,1.3672509815826324e-05
1103,6.261666027091511e-06
1104,4.6394111926851e-06
1105,3.1057973163331368e-06
1106,7.607629926009123e-06
1107,2.974003164400539e-05
1108,3.5732206711714216e-05
1109,6.8483993488953995e-06
1110,2.8745277606817207e-05
1111,6.793657842273528e-06
1112,1.7657519473154833e-06
1113,6.015356684397597e-06
1114,6.224003946345791e-06
1115,1.2013361044277994e-06
1116,1.0685261042295298e-05
1117,5.0411364608060055e-05
1118,7.206522300865378e-06
1119,1.3008152760613226e-05
1120,1.5932742994893684e-05
1121,1.2533110013529823e-05
1122,7.4598596451646916e-06
1123,4.800599241475553e-06
1124,6.460329537050638e-06
1125,5.8174082005262926e-06
1126,2.221326195404808e-05
1127,8.037991106430371e-06
1128,7.429366618181362e-06
1129,3.3980955275353474e-06
1130,6.6347197152710444e-06
1131,7.3141157952991795e-06
1132,5.8263174700331e-06
1133,6.924906742035568e-06
1134,8.980258821532213e-07
1135,9.242561818614652e-06
1136,6.281113751513789e-06
1137,1.1394913790247358e-05
1138,6.500791930052291e-06
1139,6.93770626284805e-06
1140,1.0685261042295298e-05
1141,2.2628925677951437e-05
1142,5.803334948100418e-06
1143,6.316719300466197e-06
1144,9.976303258774321e-06
1145,1.1046967506998424e-05
1146,2.5021402157573854e-05
1147,4.382595625924e-05
1148,2.848387918262438e-05
1149,4.667588908059146e-06
1150,2.9229553618864415e-06
1151,9.550041791650539e-06
1152,1.4013690453595217e-05
1153,0.00012626373607190066
1154,0.00027525237708371915
1155,5.980832712349003e-06
1156,4.77880138552735e-06
1157,6.369583741252969e-05
1158,4.218310330405708e-06
1159,3.738111021335231e-05
1160,2.691611265131258e-05
1161,3.7569445595435196e-05
1162,2.392334355016594e-05
1163,1.6457667807040303e-05
1164,3.931852774398104e-06
1165,3.839458302202282e-05
1166,1.0521817107288766e-05
1167,2.9003645660591476e-05
1168,2.443718668259871e-05
1169,7.03969214775339e-06
1170,3.7654343031363984e-05
1171,0.00016354157641931496
1172,2.97716663858186e-05
1173,0.00011555567408166942
1174,3.5075998936414854e-05
1175,2.157896327604293e-05
1176,2.4013778619161223e-05
1177,8.456021755697587e-06
1178,2.8208235394916566e-06
1179,8.903659156725739e-06
1180,6.8574138809468364e-06
1181,3.388180267904263e-05
1182,2.9705289135704837e-05
1183,1.5939494880514515e-05
1184,3.544730593714559e-05
1185,1.1498428172487789e-05
1186,1.8064312882422833e-05
1187,2.4689963687911602e-05
1188,3.9865448075909694e-05
1189,3.195757285058848e-05
1190,4.55336028925258e-05
1191,3.3182001014784734e-05
1192,0.0002552521736041836
1193,7.656344760086127e-06
1194,3.789990611787597e-05
1195,3.183961657628048e-05
1196,2.811091015331367e-05
1197,1.5021572241507063e-05
1198,2.580897462681306e-05
1199,6.155088741297093e-06
1200,3.687196805395615e-05
1201,1.3107108916378802e-05
1202,2.8900606766280847e-05
1203,4.75994202098842e-05
1204,2.7177028743437407e-05
1205,4.738430467162983e-05
1206,2.4881148496579512e-05
1207,3.9398579552661265e-05
1208,1.005344409835513e-05
1209,3.462369624209702e-05
1210,1.9673543542627526e-05
1211,4.090101219225706e-05
1212,3.738096629983894e-05
1213,1.8688315327496964e-05
1214,1.3696768460299038e-05
1215,3.49554011897125e-05
1216,5.667433256728105e-06
1217,6.5470667687861365e-06
1218,1.9591547821113074e-05
1219,2.265566322796519e-05
1220,1.9763467754612496e-05
1221,4.8362092025703324e-05
1222,5.531902036721845e-06
1223,1.4778377659860397e-05
1224,1.7519205483075667e-05
1225,3.2286577957993295e-05
1226,2.909218709227602e-05
1227,2.526637959860927e-05
1228,0.00030646513825154434
1229,4.2325475410952974e-05
1230,4.7119226448677085e-05
1231,1.4458487193796095e-05
1232,2.3549136722171983e-05
1233,7.171136864249594e-06
1234,1.695264634417135e-05
1235,3.714059300300183e-05
1236,4.6558265113013117e-05
1237,1.3581367344296211e-05
1238,4.786956288402522e-05
1239,2.5400651547552656e-05
1240,1.323511588017944e-05
1241,3.144954854012885e-05
1242,2.553665023159664e-05
1243,7.487911186297979e-05
1244,3.0348695778295386e-05
1245,1.8982389093518204e-05
1246,2.913243917512123e-05
1247,0.00010137904169230754
1248,7.95184425181435e-05
1249,1.429641593769446e-05
1250,1.0594129409246198e-05
1251,0.0001517036441379281
1252,7.096009580812971e-06
1253,4.303815519377479e-05
1254,3.351729359636402e-05
1255,4.37488983487606e-05
1256,0.000612762445775125
1257,3.8276604374605386e-05
1258,4.317583639790424e-05
1259,4.933392439918483e-05
1260,0.00019780955071500706
1261,8.568220589625686e-05
1262,8.04425858279296e-05
1263,1.484652893901422e-05
1264,0.000707704359894373
1265,2.974835533504485e-05
1266,7.459433841557972e-06
1267,1.8395833081980465e-05
1268,2.2755101609441775e-05
1269,9.64670329663441e-06
1270,0.00018581334165982685
1271,0.0002386385727555832
1272,0.0002592763476091702
1273,4.854056261133977e-05
1274,7.178188382227221e-06
1275,0.000734479896135505
1276,0.000270318258910463
1277,1.939313020125506e-05
1278,0.0004620304167857238
1279,2.312600209513202e-05
1280,8.846914365403204e-05
1281,4.2656912738746176e-05
1282,3.848220725480889e-05
1283,0.00012916031059603898
1284,4.702846812749486e-05
1285,4.324615133153915e-05
1286,0.0008386317286511251
1287,0.0008320904024427245
1288,3.371391172344136e-05
1289,8.455245559048058e-05
1290,5.042819020306001e-05
1291,0.00010170881683967444
1292,3.672175976732211e-05
1293,9.089478836883856e-05
1294,5.879769531526003e-05
1295,0.0002984158849767034
1296,0.00017419966751860296
1297,1.1342127144603928e-05
1298,0.00019533168577845342
1299,0.00021872285380216989
1300,0.00014762432733964978
1301,3.1716250876949687e-05
1302,4.639400059224143e-05
1303,3.085847224164697e-05
1304,2.4968828521224195e-05
1305,3.951629963938813e-05
1306,1.827752645890642e-05
1307,3.39956365724854e-05
1308,1.7143815132519522e-05
1309,6.95848847315626e-06
1310,0.00023593117191788196
1311,0.00023638323940507465
1312,1.077200452661061e-05
1313,4.906217360956833e-05
1314,1.0424747532000551e-05
1315,4.17071565860199e-05
1316,0.00023808256203821946
1317,0.00025816073957131614
1318,2.5966254387942943e-05
1319,4.348776946388158e-05
1320,0.0002603798360784018
1321,3.2624751991523592e-06
1322,0.0004204923545453794
1323,0.00024724116198072174
1324,4.8636130682428176e-05
1325,0.00019557339713887871
1326,0.0001585722229106833
1327,0.00046613674759390965
1328,1.774901500024367e-05
1329,1.9055484573467963e-05
1330,8.673726217371896e-06
1331,7.832742281786822e-06
1332,2.1669347105655197e-06
1333,2.483599814928159e-05
1334,5.223550249683405e-05
1335,2.8724937237363583e-05
1336,1.5091659832088892e-05
1337,6.212667813078206e-06
1338,9.96685383733566e-06
1339,1.2888027166532237e-06
1340,4.556981340827066e-06
1341,9.7092925884898e-06
1342,7.1881002471588055e-06
1343,3.8468939587119954e-06
1344,3.511038029103079e-05
1345,1.2610750525792884e-06
1346,1.1709608033917128e-05
1347,5.695785850968836e-06
1348,2.3209364704944566e-05
1349,2.656975208706479e-06
1350,4.149420685893022e-05
1351,1.106682398704513e-05
1352,1.535553972056131e-05
1353,1.3734873562777967e-06
1354,1.2859983371758714e-06
1355,5.243213918333977e-06
1356,1.3285293744348319e-06
1357,1.174912486636506e-05
1358,1.5936537047593182e-05
1359,1.6824852611594902e-05
1360,8.854871815149858e-06
1361,6.221034829696681e-06
1362,5.217666302881801e-06
1363,6.712329042158391e-06
1364,1.4830528535509731e-05
1365,1.2996785420326891e-05
1366,1.0685040027809823e-05
1367,2.177158673717555e-05
1368,3.3521357732087727e-05
1369,3.630277179940707e-05
1370,1.1027056456566046e-06
1371,1.1647375606901683e-05
1372,7.941772823277914e-06
1373,4.9027642854413375e-05
1374,7.945695209188436e-06
1375,3.3055120111251004e-05
1376,2.7666186756125048e-06
1377,0.00012395326995666035
1378,1.0911311525476e-06
1379,1.5160987528344035e-05
1380,1.300716956711282e-05
1381,1.2704517817762265e-05
1382,1.0674012258557813e-05
1383,1.8139105426582076e-05
1384,1.4976794105467888e-05
1385,1.232528776851336e-05
1386,2.0636085092919446e-06
1387,2.0743315084841374e-05
1388,1.188012086696974e-05
1389,2.102119051864772e-05
1390,8.938924604263797e-06
1391,2.4708164289837558e-05
1392,2.309296179756207e-05
1393,1.3578799845721598e-05
1394,1.5511060847598872e-05
1395,3.3399354305626386e-05
1396,1.5825085047639085e-05
1397,8.467507446830699e-06
1398,1.5455232504424862e-05
1399,1.9438139865718622e-05
1400,8.565604214787493e-06
1401,1.492331515551644e-05
1402,1.1769114698263332e-05
1403,1.3200566926996268e-05
1404,9.427837577686537e-06
1405,1.5832112949931038e-05
1406,1.763795799554284e-05
1407,1.6146732461433002e-05
1408,2.1980627461792593e-05
1409,3.3366344716968914e-06
1410,1.5815870043848876e-05
1411,8.447269232284372e-06
1412,1.1160012001134713e-05
1413,4.6007822445898395e-05
1414,5.9952572927431525e-06
1415,2.000747122737648e-05
1416,2.3190423983013852e-05
1417,1.4601859060449222e-05
1418,1.2056978232517323e-05
1419,1.5350531160379468e-05
1420,2.2354860027115695e-05
1421,1.0744632390007104e-06
1422,2.747175485076252e-06
1423,1.1273292779630369e-05
1424,7.92772700441403e-06
1425,2.250670142816604e-06
1426,9.262890204885549e-06
1427,1.8336533036006198e-05
1428,1.3343768155068592e-05
1429,7.943499147216578e-06
1430,3.433395104872631e-05
1431,9.283118554624714e-06
1432,9.376840588075518e-06
1433,1.5297600949747938e-05
1434,7.131724665571945e-06
1435,2.6910179428924014e-05
1436,1.6686501584931114e-05
1437,3.182732967806948e-05
1438,3.9340684203896115e-05
1439,2.2620080744840044e-05
1440,1.5910486466929973e-05
1441,1.843254256789823e-05
1442,1.5054261017419177e-05
1443,1.4230251752197558e-06
1444,3.5321601711424606e-05
1445,2.269588406585163e-05
1446,1.81859686453305e-05
1447,1.6680648751967708e-05
1448,4.3530511591053966e-06
1449,1.2564636418289518e-05
1450,9.53310087872054e-06
1451,3.417837573744421e-05
1452,1.5966778996724354e-05
1453,1.1595098084887428e-05
1454,1.14651453444884e-05
1455,4.92119188009045e-06
1456,4.906081635937031e-06
1457,3.1109407688407507e-06
1458,2.288810752881016e-06
1459,1.8914336472842266e-05
1460,0.00021334195819067573
1461,1.4264008116360397e-05
1462,3.303208294690755e-06
1463,1.236550666051026e-06
1464,1.8646886873653178e-05
1465,4.315019648661813e-06
1466,5.081856049429422e-06
1467,9.974371368175515e-06
1468,1.746468180745275e-05
1469,2.854299802835926e-05
1470,1.6195981026548578e-05
1471,1.3443746319655102e-05
1472,1.5423500252964907e-06
1473,1.2407666707123474e-05
1474,3.654612210889557e-06
1475,2.846710355620903e-05
1476,3.750195987385315e-05
1477,2.038278807274904e-06
1478,2.8937634584983388e-05
1479,1.820370174116379e-05
1480,1.3279058025519332e-05
1481,1.8761078750025447e-05
1482,4.6818001355147554e-06
1483,7.939566258168095e-06
1484,1.7690876664504426e-05
1485,9.165062686846046e-06
1486,1.9085067486671248e-05
1487,1.2486701978137965e-05
1488,1.9894340671735548e-05
1489,4.200904223007251e-05
1490,1.775482299821413e-05
1491,2.4722022397860694e-05
1492,8.088433905874726e-05
1493,1.1762625285838038e-06
1494,2.8630088315374157e-05
1495,1.6117575844995045e-05
1496,3.972011488903942e-05
1497,2.0734294684459504e-05
1498,1.8284871120897818e-05
1499,2.1909299507784906e-05
1500,4.728613674246302e-05
1501,0.00010038790885378383
1502,1.2421322174165804e-05
1503,2.477617151479841e-05
1504,1.169324901825531e-05
1505,1.760167841944226e-05
1506,1.3085216663114974e-05
1507,3.165084184881828e-05
1508,6.014643519376686e-06
1509,2.0277201002929056e-05
1510,7.010305513146846e-06
1511,1.8135693929050284e-05
1512,9.397854721491856e-06
1513,3.016018840706329e-05
1514,2.818335530013936e-05
1515,2.5306298133432436e-05
1516,1.2577037571309916e-05
1517,1.0928114589519918e-05
1518,5.1131729602049595e-05
1519,7.467671040883469e-06
1520,2.813928077772093e-05
1521,1.2733755846770786e-05
1522,1.7604416784942336e-05
1523,2.0087850677876085e-05
1524,7.691234269369147e-06
1525,5.845050188427658e-05
1526,2.8254935495701264e-05
1527,2.3457686901064582e-05
1528,8.996973173550454e-06
1529,1.54312490692509e-05
1530,1.4623746179010826e-05
1531,1.0366483675258458e-05
1532,1.6155815636151982e-05
1533,1.800766766625879e-05
1534,1.0184133010692478e-05
1535,2.0088131206258543e-05
1536,2.190747514585831e-05
1537,1.3374143902647266e-05
1538,2.6822740517242657e-05
1539,3.4258568100899205e-06
1540,1.8771968147896603e-05
1541,2.7143063786547263e-05
1542,1.7642189388439418e-05
1543,2.3180144781448456e-05
1544,1.539968931241015e-05
1545,1.8354171240992215e-05
1546,3.479825587585998e-06
1547,4.868923731422436e-06
1548,1.956708615032211e-05
1549,2.00131035514474e-05
1550,2.2605859331071766e-05
1551,0.00014682069183269856
1552,2.3973271760933895e-05
1553,1.837932024264953e-05
1554,1.0338479007902826e-05
1555,3.282274259786553e-05
1556,2.5716754610167073e-05
1557,1.2903984490507766e-05
1558,3.559549498371706e-05
1559,1.3386426474336615e-05
1560,4.154393649376992e-05
1561,2.4169433771175644e-05
1562,1.2397925793422093e-05
1563,1.9595028531290718e-05
1564,1.847296805875201e-05
1565,1.3395967213750428e-05
1566,1.0021978923717201e-05
1567,2.546658245794426e-05
1568,2.1590837401874475e-05
1569,6.808527208412599e-06
1570,5.707017081679154e-06
1571,5.344606867203807e-05
1572,9.77880867485007e-06
1573,1.2190383492904921e-05
1574,2.4708164289837558e-05
1575,1.4384469789247129e-05
1576,2.99284753613943e-06
1577,2.7140602642953987e-05
1578,2.4708164289837558e-05
1579,4.1507086269496776e-05
1580,1.8821381182237126e-05
1581,1.683116983227564e-05
1582,1.8079312146870466e-05
1583,2.4115648967367718e-06
1584,6.704955017915209e-06
1585,1.4246750407279816e-06
1586,4.422011989670143e-06
1587,3.493385080634373e-06
1588,2.3949720964686054e-05
1589,1.9036825118066637e-05
1590,2.2320975186769786e-05
1591,2.7000610880606343e-05
1592,1.4798913798400648e-05
1593,1.892599473996696e-05
1594,3.1169124809900864e-05
1595,2.4708164289837558e-05
1596,5.2330844142375575e-06
1597,1.482856114768317e-07
1598,2.4708164289837558e-05
1599,6.42132923103537e-05
1600,0.00016200593877600632
1601,3.2849844546958155e-05
1602,2.6486253241767586e-05
1603,4.293982483897625e-06
1604,2.4516279352005192e-05
1605,1.734674620888915e-05
1606,2.3243781116636095e-05
1607,2.3886423232701467e-05
1608,2.5426111159054706e-05
1609,3.9636155428577104e-05
1610,2.4278278822790035e-05
1611,1.2300431953149035e-05
1612,1.7242402262714975e-05
1613,1.0885105835977436e-05
1614,3.098244363413207e-06
1615,3.43327567976002e-06
1616,1.7953326755175752e-05
1617,2.4708164289837558e-05
1618,2.4708164289837558e-05
1619,1.3824073287416356e-05
1620,4.2484507370297314e-05
1621,3.869517902027983e-05
1622,9.205334924287302e-06
1623,1.5172592627754754e-05
1624,1.701014104807178e-05
1625,2.0507105041794824e-05
1626,2.1974424375578515e-05
1627,1.42093033577916e-05
1628,1.6121082062533544e-05
1629,9.862305119343153e-06
1630,1.216818882686406e-05
1631,6.802433742637724e-05
1632,3.130308639811584e-07
1633,5.012184352326172e-07
1634,0.00011154517268686462
1635,1.8048042862113597e-06
1636,1.4082751141346535e-05
1637,2.2348030470008407e-05
1638,6.452250844581188e-05
1639,2.7067981958465234e-05
1640,5.392334567286992e-06
1641,6.306344125140521e-06
1642,2.605938039218813e-05
1643,2.407382339585649e-05
1644,4.026921755564319e-05
1645,3.999952753532402e-06
1646,3.5930388228406694e-05
1647,3.373440633897795e-05
1648,2.8279544212200394e-05
1649,7.469037284413801e-06
1650,1.632409393367234e-05
1651,3.1633557295519425e-05
1652,4.596977606061149e-05
1653,1.9258157446052714e-05
1654,0.00010834263614381053
1655,3.1889013601858835e-05
1656,9.076642238574399e-06
1657,5.8340262117280674e-05
1658,3.2436250443246286e-05
1659,3.281800765998137e-05
1660,2.5043653392808366e-06
1661,8.981167835344854e-06
1662,1.8116289804767387e-05
1663,6.015124318531065e-06
1664,3.172149786716281e-05
1665,5.981975958745746e-06
1666,6.652132491704819e-05
1667,4.44758662846493e-05
1668,4.7543898470758515e-05
1669,1.3348929666412263e-05
1670,9.104458525342623e-06
1671,4.601653012671303e-05
1672,7.061425733404906e-06
1673,1.6011302346112244e-05
1674,4.339133326297348e-06
1675,8.31323276822982e-06
1676,6.427165664059958e-06
1677,5.680983224049862e-05
1678,2.1794220274198694e-05
1679,3.947941886169468e-05
1680,9.172690884586018e-05
1681,1.803841565649079e-05
1682,2.641764660766776e-05
1683,2.3317657024356762e-05
1684,2.352392139881378e-05
1685,8.973394960623755e-07
